step,reward,mean,median,std,max,min
630,-1.0,2.1159006867406234,-1.0,3.3573145321456224,5.733333333333333,-1.0
631,-1.0,2.110970464135021,-1.0,3.3569426412221195,5.733333333333333,-1.0
632,5.733333333333333,2.1166929963138497,-1.0,3.357373617662292,5.733333333333333,-1.0
633,5.733333333333333,2.122397476340694,-1.0,3.35779347296732,5.733333333333333,-1.0
634,-1.0,2.1174803149606296,-1.0,3.35743214474513,5.733333333333333,-1.0
635,-1.0,2.112578616352201,-1.0,3.357064745746176,5.733333333333333,-1.0
636,-1.0,2.1076923076923078,-1.0,3.35669133609843,5.733333333333333,-1.0
637,-1.0,2.10282131661442,-1.0,3.3563119753235475,5.733333333333333,-1.0
638,-1.0,2.0979655712050076,-1.0,3.3559267223439413,5.733333333333333,-1.0
639,-1.0,2.093125,-1.0,3.3555356354897596,5.733333333333333,-1.0
640,-1.0,2.0882995319812796,-1.0,3.355138772505765,5.733333333333333,-1.0
641,5.733333333333333,2.0939771547248185,-1.0,3.355604993815774,5.733333333333333,-1.0
642,5.733333333333333,2.099637117677553,-1.0,3.3560601401660124,5.733333333333333,-1.0
643,5.733333333333333,2.1052795031055904,-1.0,3.356504311805653,5.733333333333333,-1.0
644,-1.0,2.10046511627907,-1.0,3.356125918230078,5.733333333333333,-1.0
645,-1.0,2.0956656346749227,-1.0,3.3557417786688912,5.733333333333333,-1.0
646,5.733333333333333,2.101287995878413,-1.0,3.356191085968602,5.733333333333333,-1.0
647,5.733333333333333,2.1068930041152267,-1.0,3.356629572754351,5.733333333333333,-1.0
648,-1.0,2.102105803800719,-1.0,3.3562556509127948,5.733333333333333,-1.0
649,5.733333333333333,2.1076923076923078,-1.0,3.35669133609843,5.733333333333333,-1.0
650,-1.0,2.1029185867895546,-1.0,3.3563196204779993,5.733333333333333,-1.0
651,-1.0,2.098159509202454,-1.0,3.3559422448598446,5.733333333333333,-1.0
652,5.733333333333333,2.1037263910158246,-1.0,3.3563830019658223,5.733333333333333,-1.0
653,5.733333333333333,2.10927624872579,-1.0,3.356813163879793,5.733333333333333,-1.0
654,-1.0,2.104529262086514,-1.0,3.356445802566225,5.733333333333333,-1.0
655,-1.0,2.0997967479674795,-1.0,3.356072837549557,5.733333333333333,-1.0
656,-1.0,2.09507864028412,-1.0,3.355694322844391,5.733333333333333,-1.0
657,-1.0,2.0903748733535967,-1.0,3.355310311937227,5.733333333333333,-1.0
658,-1.0,2.0856853818917553,-1.0,3.3549208577924285,5.733333333333333,-1.0
659,5.733333333333333,2.091212121212121,-1.0,3.355379149639109,5.733333333333333,-1.0
660,5.733333333333333,2.096722138174483,-1.0,3.35582693176832,5.733333333333333,-1.0
661,5.733333333333333,2.1022155085599192,-1.0,3.3562642967174745,5.733333333333333,-1.0
662,5.733333333333333,2.1076923076923078,-1.0,3.35669133609843,5.733333333333333,-1.0
663,-1.0,2.103012048192771,-1.0,3.3563269636020014,5.733333333333333,-1.0
664,-1.0,2.0983458646616544,-1.0,3.3559571498539476,5.733333333333333,-1.0
665,-1.0,2.0936936936936936,-1.0,3.3555819466183125,5.733333333333333,-1.0
666,5.733333333333333,2.099150424787606,-1.0,3.3560213802619536,5.733333333333333,-1.0
667,5.733333333333333,2.1045908183632736,-1.0,3.3564506095249635,5.733333333333333,-1.0
668,-1.0,2.0999501743896363,-1.0,3.3560850342611825,5.733333333333333,-1.0
669,-1.0,2.0953233830845774,-1.0,3.3557141217480573,5.733333333333333,-1.0
670,-1.0,2.0907103825136613,-1.0,3.3553379224276223,5.733333333333333,-1.0
671,-1.0,2.086111111111111,-1.0,3.3549564862590033,5.733333333333333,-1.0
672,5.733333333333333,2.091530460624071,-1.0,3.3554052680069706,5.733333333333333,-1.0
673,-1.0,2.0869436201780416,-1.0,3.355026000153735,5.733333333333333,-1.0
674,-1.0,2.0823703703703704,-1.0,3.3546415695803704,5.733333333333333,-1.0
675,5.733333333333333,2.0877712031558184,-1.0,3.355094896553228,5.733333333333333,-1.0
676,5.733333333333333,2.0931560807483995,-1.0,3.3555381690326653,5.733333333333333,-1.0
677,-1.0,2.0885939036381513,-1.0,3.355163182753729,5.733333333333333,-1.0
678,-1.0,2.0840451644575353,-1.0,3.354783082545502,5.733333333333333,-1.0
679,5.733333333333333,2.0894117647058823,-1.0,3.355230865943976,5.733333333333333,-1.0
680,5.733333333333333,2.0947626040137055,-1.0,3.3556687299489587,5.733333333333333,-1.0
681,5.733333333333333,2.100097751710655,-1.0,3.3560967593357045,5.733333333333333,-1.0
682,5.733333333333333,2.105417276720351,-1.0,3.3565150380561564,5.733333333333333,-1.0
683,5.733333333333333,2.1107212475633523,-1.0,3.3569236492485905,5.733333333333333,-1.0
684,5.733333333333333,2.116009732360097,-1.0,3.35732267524712,5.733333333333333,-1.0
685,5.733333333333333,2.121282798833819,-1.0,3.3577121975910678,5.733333333333333,-1.0
686,-1.0,2.116739446870451,-1.0,3.3573770758211503,5.733333333333333,-1.0
687,-1.0,2.1122093023255815,-1.0,3.3570367728365786,5.733333333333333,-1.0
688,5.733333333333333,2.117464925012095,-1.0,3.3574310024780516,5.733333333333333,-1.0
689,5.733333333333333,2.1227053140096617,-1.0,3.357815853029199,5.733333333333333,-1.0
690,-1.0,2.1181862035697057,-1.0,3.357484460709173,5.733333333333333,-1.0
691,-1.0,2.113680154142582,-1.0,3.357147936705403,5.733333333333333,-1.0
692,5.733333333333333,2.118903318903319,-1.0,3.357537455926522,5.733333333333333,-1.0
693,-1.0,2.1144092219020174,-1.0,3.357202797866887,5.733333333333333,-1.0
694,5.733333333333333,2.1196163069544363,-1.0,3.3575899934641367,5.733333333333333,-1.0
695,5.733333333333333,2.124808429118774,-1.0,3.357967992309437,5.733333333333333,-1.0
696,5.733333333333333,2.1299856527977044,-1.0,3.3583368714466992,5.733333333333333,-1.0
697,-1.0,2.1255014326647563,-1.0,3.358017834132697,5.733333333333333,-1.0
698,-1.0,2.1210300429184548,-1.0,3.3576937164544987,5.733333333333333,-1.0
699,5.733333333333333,2.126190476190476,-1.0,3.3580672486206264,5.733333333333333,-1.0
700,-1.0,2.1217308606752256,-1.0,3.357744912197436,5.733333333333333,-1.0
701,5.733333333333333,2.1268755935422603,-1.0,3.3581162406465754,5.733333333333333,-1.0
702,-1.0,2.1224276908487436,-1.0,3.357795670843575,5.733333333333333,-1.0
703,5.733333333333333,2.1275568181818185,-1.0,3.3581648150145935,5.733333333333333,-1.0
704,5.733333333333333,2.1326713947990545,-1.0,3.3585250716926387,5.733333333333333,-1.0
705,-1.0,2.1282341831916907,-1.0,3.3582129764606052,5.733333333333333,-1.0
706,-1.0,2.1238095238095243,-1.0,3.357895896630464,5.733333333333333,-1.0
707,5.733333333333333,2.128907721280603,-1.0,3.3582607296535736,5.733333333333333,-1.0
708,5.733333333333333,2.1339915373765868,-1.0,3.3586167880028066,5.733333333333333,-1.0
709,5.733333333333333,2.13906103286385,-1.0,3.358964143885085,5.733333333333333,-1.0
710,-1.0,2.134646038443507,-1.0,3.3586620658416018,5.733333333333333,-1.0
711,-1.0,2.130243445692884,-1.0,3.35835502962817,5.733333333333333,-1.0
712,5.733333333333333,2.135296867695185,-1.0,3.3587069625926493,5.733333333333333,-1.0
713,-1.0,2.130905695611578,-1.0,3.3584015854229836,5.733333333333333,-1.0
714,5.733333333333333,2.135944055944056,-1.0,3.3587514825223055,5.733333333333333,-1.0
715,-1.0,2.131564245810056,-1.0,3.3584477509932773,5.733333333333333,-1.0
716,-1.0,2.1271966527196655,-1.0,3.3581391509085305,5.733333333333333,-1.0
717,5.733333333333333,2.1322191272052,-1.0,3.3584935306897514,5.733333333333333,-1.0
718,-1.0,2.1278627723690313,-1.0,3.3581865857204436,5.733333333333333,-1.0
719,5.733333333333333,2.13287037037037,-1.0,3.3585389288026097,5.733333333333333,-1.0
720,5.733333333333333,2.137864077669903,-1.0,3.358882823159037,5.733333333333333,-1.0
721,-1.0,2.133518005540166,-1.0,3.3585839495625778,5.733333333333333,-1.0
722,5.733333333333333,2.1384970032272936,-1.0,3.3589258772902997,5.733333333333333,-1.0
723,-1.0,2.134162062615101,-1.0,3.358628597141885,5.733333333333333,-1.0
724,-1.0,2.12983908045977,-1.0,3.3583265384497474,5.733333333333333,-1.0
725,5.733333333333333,2.1348025711662073,-1.0,3.358672875655234,5.733333333333333,-1.0
726,5.733333333333333,2.1397524071526823,-1.0,3.359010920386188,5.733333333333333,-1.0
727,5.733333333333333,2.1446886446886446,-1.0,3.3593407392229753,5.733333333333333,-1.0
728,5.733333333333333,2.1496113397347965,-1.0,3.3596623981428473,5.733333333333333,-1.0
729,5.733333333333333,2.1545205479452054,-1.0,3.3599759625264976,5.733333333333333,-1.0
730,5.733333333333333,2.1594163246694027,-1.0,3.360281497164555,5.733333333333333,-1.0
731,-1.0,2.1551001821493623,-1.0,3.360012509957877,5.733333333333333,-1.0
732,5.733333333333333,2.1599818099135972,-1.0,3.360316326543293,5.733333333333333,-1.0
733,-1.0,2.1556766575840145,-1.0,3.3600487586509438,5.733333333333333,-1.0
734,5.733333333333333,2.160544217687075,-1.0,3.360350871630982,5.733333333333333,-1.0
735,-1.0,2.15625,-1.0,3.360084711853755,5.733333333333333,-1.0
736,5.733333333333333,2.1611035730438717,-1.0,3.3603851355141825,5.733333333333333,-1.0
737,-1.0,2.1568202348690155,-1.0,3.3601203727703326,5.733333333333333,-1.0
738,-1.0,2.15254848894903,-1.0,3.35985086728791,5.733333333333333,-1.0
739,-1.0,2.1482882882882883,-1.0,3.3595766590898433,5.733333333333333,-1.0
740,-1.0,2.1440395861448494,-1.0,3.359297787851321,5.733333333333333,-1.0
741,5.733333333333333,2.148876909254268,-1.0,3.3596148687030625,5.733333333333333,-1.0
742,-1.0,2.144638851502916,-1.0,3.3593374486255554,5.733333333333333,-1.0
743,-1.0,2.1404121863799284,-1.0,3.3590554259485836,5.733333333333333,-1.0
744,-1.0,2.1361968680089487,-1.0,3.358768839374201,5.733333333333333,-1.0
745,5.733333333333333,2.1410187667560323,-1.0,3.359096228111122,5.733333333333333,-1.0
746,-1.0,2.136813922356091,-1.0,3.358811123057881,5.733333333333333,-1.0
747,5.733333333333333,2.1416221033868093,-1.0,3.3591367029316657,5.733333333333333,-1.0
748,-1.0,2.137427681352915,-1.0,3.3588530679469693,5.733333333333333,-1.0
749,-1.0,2.1332444444444447,-1.0,3.3585649481016864,5.733333333333333,-1.0
750,5.733333333333333,2.138038171327119,-1.0,3.358894677652638,5.733333333333333,-1.0
751,-1.0,2.1338652482269502,-1.0,3.358608036674852,5.733333333333333,-1.0
752,5.733333333333333,2.138645418326693,-1.0,3.3589359557380556,5.733333333333333,-1.0
753,-1.0,2.1344827586206896,-1.0,3.3586507822768574,5.733333333333333,-1.0
754,5.733333333333333,2.13924944812362,-1.0,3.3589769057191488,5.733333333333333,-1.0
755,5.733333333333333,2.144003527336861,-1.0,3.3592953979708664,5.733333333333333,-1.0
756,-1.0,2.1398502862175253,-1.0,3.3590175310653554,5.733333333333333,-1.0
757,-1.0,2.13570800351803,-1.0,3.3587352590463326,5.733333333333333,-1.0
758,-1.0,2.1315766359244623,-1.0,3.3584486183191897,5.733333333333333,-1.0
759,-1.0,2.127456140350877,-1.0,3.358157644980975,5.733333333333333,-1.0
760,5.733333333333333,2.1321944809461235,-1.0,3.3584918101087986,5.733333333333333,-1.0
761,5.733333333333333,2.1369203849518814,-1.0,3.3588184068929174,5.733333333333333,-1.0
762,-1.0,2.1328090869375274,-1.0,3.3585346621477163,5.733333333333333,-1.0
763,-1.0,2.1287085514834208,-1.0,3.3582466228469405,5.733333333333333,-1.0
764,-1.0,2.1246187363834426,-1.0,3.357954324270962,5.733333333333333,-1.0
765,-1.0,2.120539599651871,-1.0,3.3576578014037017,5.733333333333333,-1.0
766,-1.0,2.1164710995219473,-1.0,3.3573570889355184,5.733333333333333,-1.0
767,5.733333333333333,2.1211805555555556,-1.0,3.3577047240184763,5.733333333333333,-1.0
768,5.733333333333333,2.1258777633289987,-1.0,3.35804484015236,5.733333333333333,-1.0
769,-1.0,2.1218181818181816,-1.0,3.357751280829455,5.733333333333333,-1.0
770,5.733333333333333,2.1265023778642456,-1.0,3.3580895698043065,5.733333333333333,-1.0
771,-1.0,2.1224525043177893,-1.0,3.357797475630816,5.733333333333333,-1.0
772,5.733333333333333,2.127123760241483,-1.0,3.3581339521266598,5.733333333333333,-1.0
773,-1.0,2.123083548664944,-1.0,3.3578433121676485,5.733333333333333,-1.0
774,-1.0,2.1190537634408604,-1.0,3.3575485543176486,5.733333333333333,-1.0
775,5.733333333333333,2.1237113402061856,-1.0,3.357888794136716,5.733333333333333,-1.0
776,-1.0,2.1196911196911197,-1.0,3.3575954973225373,5.733333333333333,-1.0
777,-1.0,2.115681233933162,-1.0,3.3572981334698326,5.733333333333333,-1.0
778,5.733333333333333,2.1203252032520323,-1.0,3.357642078579428,5.733333333333333,-1.0
779,-1.0,2.1163247863247863,-1.0,3.357346182238486,5.733333333333333,-1.0
780,5.733333333333333,2.1209560392658986,-1.0,3.357688301797349,5.733333333333333,-1.0
781,-1.0,2.1169650468883208,-1.0,3.357393862138387,5.733333333333333,-1.0
782,5.733333333333333,2.1215836526181353,-1.0,3.3577341706378916,5.733333333333333,-1.0
783,5.733333333333333,2.126190476190476,-1.0,3.3580672486206264,5.733333333333333,-1.0
784,5.733333333333333,2.1307855626326964,-1.0,3.358393149886439,5.733333333333333,-1.0
785,-1.0,2.1268023748939777,-1.0,3.3581110115624275,5.733333333333333,-1.0
786,5.733333333333333,2.13138500635324,-1.0,3.3584351988336185,5.733333333333333,-1.0
787,-1.0,2.1274111675126903,-1.0,3.3581544411430846,5.733333333333333,-1.0
788,-1.0,2.123447401774398,-1.0,3.3578696868147975,5.733333333333333,-1.0
789,5.733333333333333,2.1280168776371307,-1.0,3.358197540741253,5.733333333333333,-1.0
790,5.733333333333333,2.132574799831437,-1.0,3.3585183403289673,5.733333333333333,-1.0
791,5.733333333333333,2.137121212121212,-1.0,3.3588321376249164,5.733333333333333,-1.0
792,-1.0,2.1331651954602773,-1.0,3.3585594393115774,5.733333333333333,-1.0
793,-1.0,2.129219143576826,-1.0,3.3582827632918204,5.733333333333333,-1.0
794,-1.0,2.1252830188679246,-1.0,3.358002141008819,5.733333333333333,-1.0
795,5.733333333333333,2.129815745393635,-1.0,3.358324892790536,5.733333333333333,-1.0
796,-1.0,2.1258887494772063,-1.0,3.3580456278970288,5.733333333333333,-1.0
797,5.733333333333333,2.130409356725146,-1.0,3.3583667054006536,5.733333333333333,-1.0
798,-1.0,2.126491447642887,-1.0,3.3580887880774273,5.733333333333333,-1.0
799,5.733333333333333,2.131,-1.0,3.3584082042936156,5.733333333333333,-1.0
800,5.733333333333333,2.135497295047857,-1.0,3.3587207633368106,5.733333333333333,-1.0
801,5.733333333333333,2.139983374896093,-1.0,3.3590265151791376,5.733333333333333,-1.0
802,-1.0,2.13607305936073,-1.0,3.358760341660905,5.733333333333333,-1.0
803,5.733333333333333,2.140547263681592,-1.0,3.359064521565211,5.733333333333333,-1.0
804,-1.0,2.1366459627329193,-1.0,3.3587996248967085,5.733333333333333,-1.0
805,-1.0,2.132754342431762,-1.0,3.3585308497936226,5.733333333333333,-1.0
806,5.733333333333333,2.137216026435357,-1.0,3.3588386159715813,5.733333333333333,-1.0
807,5.733333333333333,2.1416666666666666,-1.0,3.359139688141064,5.733333333333333,-1.0
808,5.733333333333333,2.14610630407911,-1.0,3.3594341146835562,5.733333333333333,-1.0
809,5.733333333333333,2.150534979423868,-1.0,3.3597219435861096,5.733333333333333,-1.0
810,-1.0,2.146650226058364,-1.0,3.3594697811271494,5.733333333333333,-1.0
811,-1.0,2.142775041050903,-1.0,3.3592137449741974,5.733333333333333,-1.0
812,-1.0,2.138909389093891,-1.0,3.3589538649640724,5.733333333333333,-1.0
813,5.733333333333333,2.1433251433251432,-1.0,3.3592503640538514,5.733333333333333,-1.0
814,-1.0,2.1394683026584866,-1.0,3.3589917159523406,5.733333333333333,-1.0
815,5.733333333333333,2.1438725490196076,-1.0,3.3592867138108815,5.733333333333333,-1.0
816,5.733333333333333,2.148266013871889,-1.0,3.3595752111395365,5.733333333333333,-1.0
817,5.733333333333333,2.152648736756316,-1.0,3.3598572544263443,5.733333333333333,-1.0
818,-1.0,2.148799348799349,-1.0,3.359609839884647,5.733333333333333,-1.0
819,-1.0,2.144959349593496,-1.0,3.359358615867121,5.733333333333333,-1.0
820,-1.0,2.141128704831506,-1.0,3.359103611414165,5.733333333333333,-1.0
821,5.733333333333333,2.145498783454988,-1.0,3.3593941733413946,5.733333333333333,-1.0
822,5.733333333333333,2.149858242203321,-1.0,3.359678340485316,5.733333333333333,-1.0
823,-1.0,2.1460355987055015,-1.0,3.3594294718441047,5.733333333333333,-1.0
824,5.733333333333333,2.1503838383838385,-1.0,3.35971221723445,5.733333333333333,-1.0
825,5.733333333333333,2.154721549636804,-1.0,3.3599886475718397,5.733333333333333,-1.0
826,5.733333333333333,2.159048770656993,-1.0,3.3602588075475612,5.733333333333333,-1.0
827,-1.0,2.1552334943639293,-1.0,3.360020901437139,5.733333333333333,-1.0
828,-1.0,2.151427422597507,-1.0,3.3597792356428693,5.733333333333333,-1.0
829,5.733333333333333,2.15574297188755,-1.0,3.3600529221167297,5.733333333333333,-1.0
830,-1.0,2.1519454472523063,-1.0,3.359812382020409,5.733333333333333,-1.0
831,5.733333333333333,2.15625,-1.0,3.360084711853755,5.733333333333333,-1.0
832,5.733333333333333,2.160544217687075,-1.0,3.360350871630982,5.733333333333333,-1.0
833,5.733333333333333,2.1648281374900082,-1.0,3.3606109046696027,5.733333333333333,-1.0
834,-1.0,2.161037924151697,-1.0,3.360381118964954,5.733333333333333,-1.0
835,-1.0,2.15725677830941,-1.0,3.3601476073385,5.733333333333333,-1.0
836,-1.0,2.1534846674631622,-1.0,3.3599103975642035,5.733333333333333,-1.0
837,5.733333333333333,2.1577565632458233,-1.0,3.3601787174394664,5.733333333333333,-1.0
838,5.733333333333333,2.1620182757250697,-1.0,3.360440965190351,5.733333333333333,-1.0
839,-1.0,2.1582539682539683,-1.0,3.3602096053051187,5.733333333333333,-1.0
840,-1.0,2.1544986127625845,-1.0,3.359974577485222,5.733333333333333,-1.0
841,5.733333333333333,2.158749010292953,-1.0,3.3602402730478236,5.733333333333333,-1.0
842,5.733333333333333,2.1629893238434166,-1.0,3.360499960491728,5.733333333333333,-1.0
843,-1.0,2.1592417061611378,-1.0,3.360270722754898,5.733333333333333,-1.0
844,5.733333333333333,2.163471400394477,-1.0,3.3605291440796967,5.733333333333333,-1.0
845,5.733333333333333,2.16769109535067,-1.0,3.3607816302854188,5.733333333333333,-1.0
846,-1.0,2.1639512003148367,-1.0,3.3605581209296473,5.733333333333333,-1.0
847,5.733333333333333,2.1681603773584905,-1.0,3.3608093813171767,5.733333333333333,-1.0
848,-1.0,2.1644287396937574,-1.0,3.360586892990292,5.733333333333333,-1.0
849,-1.0,2.160705882352941,-1.0,3.360360784167278,5.733333333333333,-1.0
850,5.733333333333333,2.164904034469252,-1.0,3.360615462187427,5.733333333333333,-1.0
851,-1.0,2.161189358372457,-1.0,3.3603903821164307,5.733333333333333,-1.0
852,-1.0,2.1574833919499805,-1.0,3.360161722599561,5.733333333333333,-1.0
853,-1.0,2.1537861046057767,-1.0,3.359929509787532,5.733333333333333,-1.0
854,5.733333333333333,2.157972709551657,-1.0,3.360192148777823,5.733333333333333,-1.0
855,5.733333333333333,2.16214953271028,-1.0,3.3604489560716004,5.733333333333333,-1.0
856,-1.0,2.1584597432905483,-1.0,3.3602223619133738,5.733333333333333,-1.0
857,-1.0,2.1547785547785545,-1.0,3.3599922429203515,5.733333333333333,-1.0
858,-1.0,2.151105937136205,-1.0,3.359758624712308,5.733333333333333,-1.0
859,5.733333333333333,2.1552713178294574,-1.0,3.3600232813083957,5.733333333333333,-1.0
860,-1.0,2.151606658923732,-1.0,3.359790713350171,5.733333333333333,-1.0
861,-1.0,2.147950502706883,-1.0,3.3595546853812577,5.733333333333333,-1.0
862,-1.0,2.1443028196214753,-1.0,3.359315222477895,5.733333333333333,-1.0
863,5.733333333333333,2.148456790123457,-1.0,3.3595876077613216,5.733333333333333,-1.0
864,-1.0,2.1448169556840075,-1.0,3.359349215276875,5.733333333333333,-1.0
865,5.733333333333333,2.148960739030023,-1.0,3.359620301985972,5.733333333333333,-1.0
866,-1.0,2.1453287197231834,-1.0,3.3593829727626003,5.733333333333333,-1.0
867,-1.0,2.141705069124424,-1.0,3.3591422601723324,5.733333333333333,-1.0
868,5.733333333333333,2.1458381281166092,-1.0,3.359416497102777,5.733333333333333,-1.0
869,5.733333333333333,2.149961685823755,-1.0,3.359685014361066,5.733333333333333,-1.0
870,-1.0,2.146345197091466,-1.0,3.3594497904401943,5.733333333333333,-1.0
871,5.733333333333333,2.15045871559633,-1.0,3.359717036647344,5.733333333333333,-1.0
872,5.733333333333333,2.1545628102329135,-1.0,3.3599786306657333,5.733333333333333,-1.0
873,-1.0,2.1509534706331044,-1.0,3.3597488390505372,5.733333333333333,-1.0
874,-1.0,2.147352380952381,-1.0,3.359515692555413,5.733333333333333,-1.0
875,5.733333333333333,2.15144596651446,-1.0,3.359780423579856,5.733333333333333,-1.0
876,-1.0,2.1478525275560623,-1.0,3.3595483054972926,5.733333333333333,-1.0
877,5.733333333333333,2.1519362186788156,-1.0,3.3598117922216093,5.733333333333333,-1.0
878,-1.0,2.14835039817975,-1.0,3.359580695765231,5.733333333333333,-1.0
879,-1.0,2.1447727272727275,-1.0,3.359346294162703,5.733333333333333,-1.0
880,5.733333333333333,2.1488460083238743,-1.0,3.3596128653824917,5.733333333333333,-1.0
881,5.733333333333333,2.152910052910053,-1.0,3.359873889674991,5.733333333333333,-1.0
882,-1.0,2.1493393733484334,-1.0,3.359644816349403,5.733333333333333,-1.0
883,-1.0,2.1457767722473604,-1.0,3.3594124633613944,5.733333333333333,-1.0
884,-1.0,2.1422222222222222,-1.0,3.359176853903716,5.733333333333333,-1.0
885,-1.0,2.138675696012039,-1.0,3.358938011000561,5.733333333333333,-1.0
886,-1.0,2.1351371664787675,-1.0,3.358695957508983,5.733333333333333,-1.0
887,-1.0,2.131606606606607,-1.0,3.3584507161203074,5.733333333333333,-1.0
888,-1.0,2.1280839895013126,-1.0,3.3582023093615216,5.733333333333333,-1.0
889,-1.0,2.1245692883895133,-1.0,3.3579507595966582,5.733333333333333,-1.0
890,5.733333333333333,2.1286195286195286,-1.0,3.358240313692874,5.733333333333333,-1.0
891,5.733333333333333,2.132660687593423,-1.0,3.3585243256826973,5.733333333333333,-1.0
892,-1.0,2.1291526689063085,-1.0,3.3582780625362663,5.733333333333333,-1.0
893,-1.0,2.12565249813572,-1.0,3.3580286798971475,5.733333333333333,-1.0
894,-1.0,2.1221601489757917,-1.0,3.357776199696925,5.733333333333333,-1.0
895,5.733333333333333,2.126190476190476,-1.0,3.358067248620627,5.733333333333333,-1.0
896,-1.0,2.1227053140096617,-1.0,3.3578158530291993,5.733333333333333,-1.0
897,5.733333333333333,2.126726057906459,-1.0,3.3581055594951486,5.733333333333333,-1.0
898,-1.0,2.1232480533926585,-1.0,3.357855241542762,5.733333333333333,-1.0
899,5.733333333333333,2.1272592592592594,-1.0,3.358143614815023,5.733333333333333,-1.0
900,5.733333333333333,2.131261561228265,-1.0,3.3584265483672526,5.733333333333333,-1.0
901,5.733333333333333,2.1352549889135255,-1.0,3.35870407744474,5.733333333333333,-1.0
902,-1.0,2.131782945736434,-1.0,3.3584630535538746,5.733333333333333,-1.0
903,-1.0,2.1283185840707963,-1.0,3.358218967841037,5.733333333333333,-1.0
904,-1.0,2.124861878453039,-1.0,3.357971841579588,5.733333333333333,-1.0
905,-1.0,2.121412803532009,-1.0,3.357721695891721,5.733333333333333,-1.0
906,-1.0,2.1179713340683572,-1.0,3.357468551749705,5.733333333333333,-1.0
907,5.733333333333333,2.1219530102790016,-1.0,3.3577611098501077,5.733333333333333,-1.0
908,-1.0,2.1185185185185187,-1.0,3.357509038113686,5.733333333333333,-1.0
909,-1.0,2.1150915750915753,-1.0,3.3572539995870776,5.733333333333333,-1.0
910,5.733333333333333,2.1190633004024884,-1.0,3.357549257637048,5.733333333333333,-1.0
911,5.733333333333333,2.1230263157894735,-1.0,3.3578391599165207,5.733333333333333,-1.0
912,-1.0,2.11960569550931,-1.0,3.3575892126606597,5.733333333333333,-1.0
913,-1.0,2.1161925601750546,-1.0,3.3573363201236885,5.733333333333333,-1.0
914,-1.0,2.1127868852459017,-1.0,3.357080502613869,5.733333333333333,-1.0
915,-1.0,2.1093886462882097,-1.0,3.356821780296742,5.733333333333333,-1.0
916,-1.0,2.1059978189749184,-1.0,3.356560173196289,5.733333333333333,-1.0
917,-1.0,2.1026143790849674,-1.0,3.3562957011960846,5.733333333333333,-1.0
918,-1.0,2.0992383025027204,-1.0,3.356028384040433,5.733333333333333,-1.0
919,5.733333333333333,2.1031884057971015,-1.0,3.3563408126252012,5.733333333333333,-1.0
920,-1.0,2.0998190372783205,-1.0,3.356074609887907,5.733333333333333,-1.0
921,5.733333333333333,2.1037599421547357,-1.0,3.3563856302056316,5.733333333333333,-1.0
922,5.733333333333333,2.1076923076923078,-1.0,3.35669133609843,5.733333333333333,-1.0
923,-1.0,2.104329004329004,-1.0,3.3564301564852586,5.733333333333333,-1.0
924,-1.0,2.100972972972973,-1.0,3.356166161794712,5.733333333333333,-1.0
925,5.733333333333333,2.104895608351332,-1.0,3.3564743939843953,5.733333333333333,-1.0
926,-1.0,2.101546206400575,-1.0,3.3562114930368647,5.733333333333333,-1.0
927,5.733333333333333,2.1054597701149427,-1.0,3.3565183451961444,5.733333333333333,-1.0
928,-1.0,2.1021169716541084,-1.0,3.3562565312134898,5.733333333333333,-1.0
929,-1.0,2.0987813620071685,-1.0,3.3559919409903136,5.733333333333333,-1.0
930,5.733333333333333,2.1026852846401716,-1.0,3.3563012788466744,5.733333333333333,-1.0
931,-1.0,2.0993562231759655,-1.0,3.3560377785783713,5.733333333333333,-1.0
932,5.733333333333333,2.1032511611289744,-1.0,3.356345738431422,5.733333333333333,-1.0
933,5.733333333333333,2.1071377587437543,-1.0,3.35664850563725,5.733333333333333,-1.0
934,5.733333333333333,2.1110160427807485,-1.0,3.356946112607586,5.733333333333333,-1.0
935,-1.0,2.1076923076923078,-1.0,3.35669133609843,5.733333333333333,-1.0
936,5.733333333333333,2.111561721807186,-1.0,3.3569876245754444,5.733333333333333,-1.0
937,5.733333333333333,2.1154228855721393,-1.0,3.3572788098258646,5.733333333333333,-1.0
938,5.733333333333333,2.119275825346113,-1.0,3.357564923583035,5.733333333333333,-1.0
939,5.733333333333333,2.1231205673758864,-1.0,3.3578459973567414,5.733333333333333,-1.0
940,-1.0,2.1198016294721924,-1.0,3.3576036242915,5.733333333333333,-1.0
941,-1.0,2.116489738145789,-1.0,3.3573584778632597,5.733333333333333,-1.0
942,5.733333333333333,2.1203252032520323,-1.0,3.357642078579428,5.733333333333333,-1.0
943,5.733333333333333,2.1241525423728813,-1.0,3.357920687562835,5.733333333333333,-1.0
944,5.733333333333333,2.127971781305115,-1.0,3.3581943356730686,5.733333333333333,-1.0
945,-1.0,2.1246652572233966,-1.0,3.3579576772603783,5.733333333333333,-1.0
946,-1.0,2.1213657162970785,-1.0,3.3577182562258288,5.733333333333333,-1.0
947,5.733333333333333,2.1251758087201122,-1.0,3.357994432689352,5.733333333333333,-1.0
948,5.733333333333333,2.1289778714436247,-1.0,3.358265695425224,5.733333333333333,-1.0
949,-1.0,2.1256842105263156,-1.0,3.358030955824709,5.733333333333333,-1.0
950,-1.0,2.122397476340694,-1.0,3.3577934729673204,5.733333333333333,-1.0
